Unnamed: 0,OBJECTID,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstStrasse,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,geometry,UIDENTSTLA,LICHT,STRZUSTAND,Date,fatal,serious_injury,minor_injury,Bicycles,Latitude,Longitude,index_right
804088,245319.0,5,5,15,0,2019,7,15,4,3,5,3,0.0,,1,0,0,0,0.0,0,405264.510912,5757071.07319,7.621344318,51.956260368,POINT (7.621344318 51.956260368),,,0.0,2019-07-01 15:00:00,0,0,1,1,51.956260368,7.621344318,0
804201,245432.0,5,5,15,0,2019,7,19,4,2,5,3,0.0,,1,1,0,0,0.0,0,407710.703044,5761136.9659,7.655838904,51.993218099,POINT (7.655838904 51.993218099),,,1.0,2019-07-01 19:00:00,0,1,0,1,51.993218099,7.655838904,0
804208,245439.0,5,5,15,0,2019,7,16,4,2,5,7,0.0,,1,1,0,0,0.0,1,406492.504429,5757364.20955,7.639129649,51.959103069,POINT (7.639129649 51.959103069),,,0.0,2019-07-01 16:00:00,0,1,0,1,51.959103069,7.639129649,0
804273,245504.0,5,5,15,0,2019,7,15,3,3,5,3,0.0,,1,1,0,0,0.0,0,407019.617,5757996.375,7.646627572,51.964873688,POINT (7.646627572 51.964873688),,,0.0,2019-07-01 15:00:00,0,0,1,1,51.964873688,7.646627572,0
804274,245505.0,5,5,15,0,2019,7,23,3,3,0,6,2.0,,1,0,1,0,0.0,0,406147.631,5757030.432,7.634203223,51.956044816,POINT (7.634203223 51.956044816),,,0.0,2019-07-01 23:00:00,0,0,1,1,51.956044816,7.634203223,0
804275,245506.0,5,5,15,0,2019,7,14,3,3,0,7,0.0,,1,0,0,0,0.0,0,404756.987201,5757292.44535,7.613899444,51.958163453,POINT (7.613899444 51.958163453),,,0.0,2019-07-01 14:00:00,0,0,1,1,51.958163453,7.613899444,0
804276,245507.0,5,5,15,0,2019,7,14,3,3,0,1,0.0,,1,1,0,0,0.0,0,405253.685567,5757277.62903,7.621129864,51.958115134,POINT (7.621129864 51.958115134),,,0.0,2019-07-01 14:00:00,0,0,1,1,51.958115134,7.621129864,0
804328,245559.0,5,5,15,0,2019,7,16,2,3,1,6,0.0,,1,1,0,0,0.0,0,405156.011317,5757192.51785,7.619732326,51.957333468,POINT (7.619732326 51.957333468),,,0.0,2019-07-01 16:00:00,0,0,1,1,51.957333468,7.619732326,0
804329,245560.0,5,5,15,0,2019,7,20,2,3,0,1,0.0,,1,0,0,0,0.0,0,405885.088999,5758355.0519,7.630020753,51.967906717,POINT (7.630020753 51.967906717),,,0.0,2019-07-01 20:00:00,0,0,1,1,51.967906717,7.630020753,0
804330,245561.0,5,5,15,0,2019,7,16,2,3,5,2,0.0,,1,1,0,0,0.0,0,402881.614647,5756350.32324,7.586881736,51.949370998,POINT (7.586881736 51.949370998),,,0.0,2019-07-01 16:00:00,0,0,1,1,51.949370998,7.586881736,0
804503,245734.0,5,5,15,0,2019,8,22,7,3,3,1,2.0,,1,0,0,0,0.0,0,404926.238564,5759823.14365,7.615660989,51.980939296,POINT (7.615660989 51.980939296),,,0.0,2019-08-01 22:00:00,0,0,1,1,51.980939296,7.615660989,0
804504,245735.0,5,5,15,0,2019,8,17,7,3,3,6,0.0,,1,0,0,0,0.0,0,407787.617593,5751419.79723,7.659565838,51.90588744,POINT (7.659565838 51.90588744),,,0.0,2019-08-01 17:00:00,0,0,1,1,51.90588744,7.659565838,0
804505,245736.0,5,5,15,0,2019,8,19,7,3,2,1,0.0,,1,0,0,0,0.0,0,404582.820356,5758834.63225,7.610937025,51.971995337,POINT (7.610937025 51.971995337),,,0.0,2019-08-01 19:00:00,0,0,1,1,51.971995337,7.610937025,0
804563,245794.0,5,5,15,0,2019,8,15,6,3,7,5,0.0,,1,1,0,0,0.0,0,405204.060634,5753534.67299,7.621439722,51.924463333,POINT (7.621439722 51.924463333),,,0.0,2019-08-01 15:00:00,0,0,1,1,51.924463333,7.621439722,0
804635,245866.0,5,5,15,0,2019,8,16,5,3,6,4,0.0,,1,0,1,0,0.0,0,405622.955428,5757094.02323,7.626552721,51.956527603,POINT (7.626552721 51.956527603),,,0.0,2019-08-01 16:00:00,0,0,1,1,51.956527603,7.626552721,0
804636,245867.0,5,5,15,0,2019,8,7,5,3,5,3,0.0,,1,1,0,0,0.0,0,407450.621715,5758328.33168,7.652809692,51.96792941,POINT (7.652809692 51.96792941),,,0.0,2019-08-01 07:00:00,0,0,1,1,51.96792941,7.652809692,0
804726,245957.0,5,5,15,0,2019,8,19,5,3,4,6,0.0,,1,0,0,0,0.0,0,406609.356585,5759681.74403,7.6401993,51.979953802,POINT (7.6401993 51.979953802),,,0.0,2019-08-01 19:00:00,0,0,1,1,51.979953802,7.6401993,0
804859,246090.0,5,5,15,0,2019,8,16,3,3,3,6,0.0,,1,0,0,0,0.0,0,406362.589759,5757343.57401,7.637245126,51.958895724,POINT (7.637245126 51.958895724),,,0.0,2019-08-01 16:00:00,0,0,1,1,51.958895724,7.637245126,0
804861,246092.0,5,5,15,0,2019,8,18,3,3,1,1,0.0,,1,1,0,0,0.0,0,407380.883976,5760895.0367,7.651101997,51.990988615,POINT (7.651101997 51.990988615),,,0.0,2019-08-01 18:00:00,0,0,1,1,51.990988615,7.651101997,0
804863,246094.0,5,5,15,0,2019,8,8,3,3,3,2,0.0,,1,0,0,0,0.0,0,406565.316375,5758334.49855,7.639925018,51.967836732,POINT (7.639925018 51.967836732),,,1.0,2019-08-01 08:00:00,0,0,1,1,51.967836732,7.639925018,0
804956,246187.0,5,5,15,0,2019,8,13,3,3,1,6,0.0,,1,0,0,0,1.0,0,405269.566804,5758836.07655,7.620930994,51.972125799,POINT (7.620930994 51.972125799),,,0.0,2019-08-01 13:00:00,0,0,1,1,51.972125799,7.620930994,0
805112,246343.0,5,5,15,0,2019,8,19,7,3,0,7,0.0,,1,0,0,0,0.0,0,406986.799995,5754946.8301,7.646975397,51.937457294,POINT (7.646975397 51.937457294),,,0.0,2019-08-01 19:00:00,0,0,1,1,51.937457294,7.646975397,0
805172,246403.0,5,5,15,0,2019,8,19,6,3,1,1,0.0,,1,1,0,0,0.0,0,402052.354152,5753019.59456,7.575767954,51.919288075,POINT (7.575767954 51.919288075),,,0.0,2019-08-01 19:00:00,0,0,1,1,51.919288075,7.575767954,0
805173,246404.0,5,5,15,0,2019,8,16,6,3,5,5,0.0,,1,1,0,0,0.0,0,406263.405884,5751993.16339,7.637260036,51.91078679,POINT (7.637260036 51.91078679),,,0.0,2019-08-01 16:00:00,0,0,1,1,51.91078679,7.637260036,0
805175,246406.0,5,5,15,0,2019,8,20,6,2,5,3,0.0,,1,0,0,0,0.0,0,406113.489298,5757492.65866,7.633580199,51.96019376,POINT (7.633580199 51.96019376),,,1.0,2019-08-01 20:00:00,0,1,0,1,51.96019376,7.633580199,0
805339,246570.0,5,5,15,0,2019,8,11,5,2,8,1,0.0,,1,0,0,0,0.0,0,400518.361156,5756313.91322,7.55251754,51.948626089,POINT (7.55251754 51.948626089),,,0.0,2019-08-01 11:00:00,0,1,0,1,51.948626089,7.55251754,0
805411,246642.0,5,5,15,0,2019,8,10,4,3,5,3,0.0,,1,0,0,0,0.0,0,403741.242194,5755467.21661,7.599632932,51.941582754,POINT (7.599632932 51.941582754),,,0.0,2019-08-01 10:00:00,0,0,1,1,51.941582754,7.599632932,0
805484,246715.0,5,5,15,0,2019,8,15,5,3,6,4,0.0,,1,0,1,0,0.0,0,403536.499949,5762052.8101,7.594804696,52.000740583,POINT (7.594804696 52.000740583),,,0.0,2019-08-01 15:00:00,0,0,1,1,52.000740583,7.594804696,0
805643,246874.0,5,5,15,0,2019,8,17,3,3,2,2,0.0,,1,0,0,0,0.0,0,405902.82952,5757238.71981,7.630584773,51.957875631,POINT (7.630584773 51.957875631),,,0.0,2019-08-01 17:00:00,0,0,1,1,51.957875631,7.630584773,0
805644,246875.0,5,5,15,0,2019,8,16,3,3,0,1,0.0,,1,0,0,0,0.0,0,403495.367562,5759207.58009,7.595006373,51.97515974,POINT (7.595006373 51.97515974),,,0.0,2019-08-01 16:00:00,0,0,1,1,51.97515974,7.595006373,0
805645,246876.0,5,5,15,0,2019,8,17,3,2,6,4,0.0,,1,0,1,0,0.0,0,398354.984081,5753625.76319,7.52184543,51.924073718,POINT (7.52184543 51.924073718),,,1.0,2019-08-01 17:00:00,0,1,0,1,51.924073718,7.52184543,0
805731,246962.0,5,5,15,0,2019,8,15,2,3,3,2,0.0,,1,0,0,0,0.0,0,406112.864,5757493.589,7.633570847,51.960202017,POINT (7.633570847 51.960202017),,,0.0,2019-08-01 15:00:00,0,0,1,1,51.960202017,7.633570847,0
805732,246963.0,5,5,15,0,2019,8,22,2,3,9,7,2.0,,1,0,1,0,0.0,0,401218.98482,5758540.94247,7.562067919,51.968767913,POINT (7.562067919 51.968767913),,,0.0,2019-08-01 22:00:00,0,0,1,1,51.968767913,7.562067919,0
805951,247182.0,5,5,15,0,2019,8,20,6,3,5,7,1.0,,1,1,0,0,0.0,0,405210.361913,5757221.63322,7.620515011,51.957604437,POINT (7.620515011 51.957604437),,,0.0,2019-08-01 20:00:00,0,0,1,1,51.957604437,7.620515011,0
805952,247183.0,5,5,15,0,2019,8,9,6,3,5,2,0.0,,1,1,0,0,0.0,0,405164.43909,5756901.17591,7.619935355,51.954716203,POINT (7.619935355 51.954716203),,,0.0,2019-08-01 09:00:00,0,0,1,1,51.954716203,7.619935355,0
805994,247225.0,5,5,15,0,2019,8,7,2,3,5,2,0.0,,1,1,0,0,0.0,0,409076.370807,5752864.29998,7.67791291,51.919083473,POINT (7.67791291 51.919083473),,,0.0,2019-08-01 07:00:00,0,0,1,1,51.919083473,7.67791291,0
806131,247362.0,5,5,15,0,2019,8,16,4,3,3,6,0.0,,1,0,0,0,0.0,1,401555.745721,5758914.7996,7.566861198,51.972187957,POINT (7.566861198 51.972187957),,,0.0,2019-08-01 16:00:00,0,0,1,1,51.972187957,7.566861198,0
806133,247364.0,5,5,15,0,2019,8,0,4,3,5,7,2.0,,1,1,0,0,0.0,0,405572.788563,5755964.36237,7.626133271,51.946365192,POINT (7.626133271 51.946365192),,,1.0,2019-08-01 00:00:00,0,0,1,1,51.946365192,7.626133271,0
806134,247365.0,5,5,15,0,2019,8,16,4,3,1,5,0.0,,1,1,0,0,0.0,0,407157.448181,5758049.19718,7.648618884,51.965371517,POINT (7.648618884 51.965371517),,,0.0,2019-08-01 16:00:00,0,0,1,1,51.965371517,7.648618884,0
806210,247441.0,5,5,15,0,2019,8,12,3,3,5,2,0.0,,1,1,0,0,0.0,0,405208.894,5757219.747,7.620494175,51.957587232,POINT (7.620494175 51.957587232),,,0.0,2019-08-01 12:00:00,0,0,1,1,51.957587232,7.620494175,0
806402,247633.0,5,5,15,0,2019,8,18,7,3,6,4,0.0,,1,1,1,0,0.0,0,406605.544506,5757160.92513,7.640829554,51.957294847,POINT (7.640829554 51.957294847),,,0.0,2019-08-01 18:00:00,0,0,1,1,51.957294847,7.640829554,0
806403,247634.0,5,5,15,0,2019,8,5,7,3,4,2,1.0,,1,0,0,0,0.0,0,404331.838,5756212.126,7.608014853,51.948380154,POINT (7.608014853 51.948380154),,,0.0,2019-08-01 05:00:00,0,0,1,1,51.948380154,7.608014853,0
806494,247725.0,5,5,15,0,2019,9,10,2,3,5,6,0.0,,1,0,0,0,0.0,0,406331.783,5757755.482,7.636684587,51.962592958,POINT (7.636684587 51.962592958),,,0.0,2019-09-01 10:00:00,0,0,1,1,51.962592958,7.636684587,0
806507,247738.0,5,5,15,0,2019,9,15,2,3,5,3,0.0,,1,1,0,0,0.0,0,404773.779545,5759766.10247,7.613457616,51.980400479,POINT (7.613457616 51.980400479),,,0.0,2019-09-01 15:00:00,0,0,1,1,51.980400479,7.613457616,0
806572,247803.0,5,5,15,0,2019,9,7,5,2,3,2,0.0,,1,0,0,0,0.0,0,404929.067378,5758084.6879,7.616183694,51.965313889,POINT (7.616183694 51.965313889),,,0.0,2019-09-01 07:00:00,0,1,0,1,51.965313889,7.616183694,0
806643,247874.0,5,5,15,0,2019,9,9,4,2,5,3,0.0,,1,1,0,0,0.0,0,403731.569874,5761797.67603,7.597717051,51.998481229,POINT (7.597717051 51.998481229),,,0.0,2019-09-01 09:00:00,0,1,0,1,51.998481229,7.597717051,0
806938,248169.0,5,5,15,0,2019,9,0,7,3,0,1,2.0,,1,0,0,0,0.0,0,405702.333,5757900.534,7.627486117,51.963790341,POINT (7.627486117 51.963790341),,,0.0,2019-09-01 00:00:00,0,0,1,1,51.963790341,7.627486117,0
807017,248248.0,5,5,15,0,2019,9,14,6,3,0,5,0.0,,1,0,0,0,1.0,0,405954.697183,5757762.93198,7.631195855,51.962596262,POINT (7.631195855 51.962596262),,,0.0,2019-09-01 14:00:00,0,0,1,1,51.962596262,7.631195855,0
807018,248249.0,5,5,15,0,2019,9,10,6,2,3,6,0.0,,1,1,0,0,0.0,0,402146.711948,5758466.8634,7.575589207,51.968266172,POINT (7.575589207 51.968266172),,,0.0,2019-09-01 10:00:00,0,1,0,1,51.968266172,7.575589207,0
807096,248327.0,5,5,15,0,2019,9,15,5,3,6,4,0.0,,1,0,1,0,0.0,0,405466.695969,5757550.08948,7.624153917,51.960600379,POINT (7.624153917 51.960600379),,,0.0,2019-09-01 15:00:00,0,0,1,1,51.960600379,7.624153917,0
807192,248423.0,5,5,15,0,2019,9,19,4,3,0,5,1.0,,1,0,0,0,0.0,1,407647.214484,5755381.51445,7.656462579,51.941474487,POINT (7.656462579 51.941474487),,,1.0,2019-09-01 19:00:00,0,0,1,1,51.941474487,7.656462579,0
807194,248425.0,5,5,15,0,2019,9,15,4,3,2,2,0.0,,1,0,0,0,0.0,1,405620.842923,5757058.86243,7.626531646,51.956211204,POINT (7.626531646 51.956211204),,,0.0,2019-09-01 15:00:00,0,0,1,1,51.956211204,7.626531646,0
807251,248482.0,5,5,15,0,2019,9,12,6,3,2,6,0.0,,1,1,0,0,0.0,0,404865.010046,5754412.47696,7.616267992,51.93229559,POINT (7.616267992 51.93229559),,,0.0,2019-09-01 12:00:00,0,0,1,1,51.93229559,7.616267992,0
807279,248510.0,5,5,15,0,2019,9,15,3,3,5,2,0.0,,1,1,0,0,0.0,0,407071.815042,5758349.40974,7.647291565,51.968055669,POINT (7.647291565 51.968055669),,,0.0,2019-09-01 15:00:00,0,0,1,1,51.968055669,7.647291565,0
807297,248528.0,5,5,15,0,2019,9,7,3,3,5,3,0.0,,1,1,0,0,0.0,0,406409.190364,5756529.89599,7.63814476,51.951589837,POINT (7.63814476 51.951589837),,,0.0,2019-09-01 07:00:00,0,0,1,1,51.951589837,7.63814476,0
807298,248529.0,5,5,15,0,2019,9,13,3,3,8,7,0.0,,1,0,0,0,0.0,0,410634.435,5760696.883,7.698524662,51.989740532,POINT (7.698524662 51.989740532),,,1.0,2019-09-01 13:00:00,0,0,1,1,51.989740532,7.698524662,0
807299,248530.0,5,5,15,0,2019,9,15,3,3,4,7,0.0,,1,0,0,0,0.0,0,405904.056154,5760101.44046,7.629817924,51.983607208,POINT (7.629817924 51.983607208),,,0.0,2019-09-01 15:00:00,0,0,1,1,51.983607208,7.629817924,0
807550,248781.0,5,5,15,0,2019,9,15,6,3,0,3,0.0,,1,1,0,0,0.0,0,401302.271858,5758734.86396,7.563224146,51.970525709,POINT (7.563224146 51.970525709),,,0.0,2019-09-01 15:00:00,0,0,1,1,51.970525709,7.563224146,0
807551,248782.0,5,5,15,0,2019,9,7,6,3,3,6,0.0,,1,0,0,0,0.0,1,405253.900565,5757277.91496,7.621132913,51.958117741,POINT (7.621132913 51.958117741),,,0.0,2019-09-01 07:00:00,0,0,1,1,51.958117741,7.621132913,0
807653,248884.0,5,5,15,0,2019,9,19,5,3,2,6,0.0,,1,1,0,0,0.0,0,405620.803639,5757058.20171,7.626531256,51.956205258,POINT (7.626531256 51.956205258),,,0.0,2019-09-01 19:00:00,0,0,1,1,51.956205258,7.626531256,0
807811,249042.0,5,5,15,0,2019,9,12,3,3,5,7,0.0,,1,1,0,0,0.0,0,404543.218788,5759313.30362,7.610227566,51.976291003,POINT (7.610227566 51.976291003),,,0.0,2019-09-01 12:00:00,0,0,1,1,51.976291003,7.610227566,0
807862,249093.0,5,5,15,0,2019,9,16,2,3,0,2,0.0,,1,0,0,0,0.0,0,406210.307321,5757436.30814,7.635004238,51.959703595,POINT (7.635004238 51.959703595),,,0.0,2019-09-01 16:00:00,0,0,1,1,51.959703595,7.635004238,0
808002,249233.0,5,5,15,0,2019,9,19,7,3,5,3,1.0,,1,1,0,0,0.0,0,403011.313718,5758689.85793,7.588107719,51.970422043,POINT (7.588107719 51.970422043),,,0.0,2019-09-01 19:00:00,0,0,1,1,51.970422043,7.588107719,0
808158,249389.0,5,5,15,0,2019,9,19,5,3,0,7,0.0,,1,1,0,0,0.0,0,407103.263178,5758416.13025,7.647731149,51.968660643,POINT (7.647731149 51.968660643),,,0.0,2019-09-01 19:00:00,0,0,1,1,51.968660643,7.647731149,0
808159,249390.0,5,5,15,0,2019,9,7,5,2,0,7,1.0,,1,0,0,0,0.0,0,407088.145628,5758391.46013,7.64751783,51.968436369,POINT (7.64751783 51.968436369),,,1.0,2019-09-01 07:00:00,0,1,0,1,51.968436369,7.64751783,0
808207,249438.0,5,5,58,44,2019,9,17,6,3,0,2,0.0,,1,1,0,0,0.0,0,395363.511,5746379.819,7.480557209,51.858393283,POINT (7.480557209 51.858393283),,,0.0,2019-09-01 17:00:00,0,0,1,1,51.858393283,7.480557209,0
808250,249481.0,5,5,15,0,2019,9,18,6,3,0,1,1.0,,1,0,0,0,0.0,0,399225.352986,5756498.16593,7.533656545,51.950049417,POINT (7.533656545 51.950049417),,,0.0,2019-09-01 18:00:00,0,0,1,1,51.950049417,7.533656545,0
808253,249484.0,5,5,15,0,2019,9,15,4,3,5,3,0.0,,1,1,0,0,0.0,0,405050.047684,5758360.13053,7.617867915,51.967810352,POINT (7.617867915 51.967810352),,,0.0,2019-09-01 15:00:00,0,0,1,1,51.967810352,7.617867915,0
808254,249485.0,5,5,15,0,2019,9,8,6,3,0,3,0.0,,1,1,0,0,0.0,0,408831.086843,5755968.71369,7.673524685,51.946947858,POINT (7.673524685 51.946947858),,,0.0,2019-09-01 08:00:00,0,0,1,1,51.946947858,7.673524685,0
808263,249494.0,5,5,15,0,2019,9,16,6,3,0,5,0.0,,1,1,0,0,0.0,0,405119.137602,5758131.19246,7.618936565,51.965764364,POINT (7.618936565 51.965764364),,,0.0,2019-09-01 16:00:00,0,0,1,1,51.965764364,7.618936565,0
808387,249618.0,5,5,15,0,2019,10,17,3,3,5,3,0.0,,1,1,0,0,0.0,0,401220.869149,5758559.63802,7.562089961,51.968936287,POINT (7.562089961 51.968936287),,,1.0,2019-10-01 17:00:00,0,0,1,1,51.968936287,7.562089961,0
808474,249705.0,5,5,15,0,2019,9,16,2,3,2,7,0.0,,1,0,0,0,0.0,0,404246.802527,5758440.52297,7.606156839,51.968395158,POINT (7.606156839 51.968395158),,,1.0,2019-09-01 16:00:00,0,0,1,1,51.968395158,7.606156839,0
808570,249801.0,5,5,15,0,2019,9,15,7,2,5,2,0.0,,1,1,0,0,0.0,0,405102.611482,5757684.22991,7.618819599,51.961744065,POINT (7.618819599 51.961744065),,,0.0,2019-09-01 15:00:00,0,1,0,1,51.961744065,7.618819599,0
808645,249876.0,5,5,15,0,2019,10,1,1,3,0,1,2.0,,1,0,0,0,0.0,0,406095.607555,5757509.47251,7.633315433,51.960341871,POINT (7.633315433 51.960341871),,,0.0,2019-10-01 01:00:00,0,0,1,1,51.960341871,7.633315433,0
808679,249910.0,5,5,15,0,2019,10,16,7,3,1,7,0.0,,1,1,0,0,0.0,0,403816.323903,5754367.61433,7.601032351,51.931712104,POINT (7.601032351 51.931712104),,,0.0,2019-10-01 16:00:00,0,0,1,1,51.931712104,7.601032351,0
808680,249911.0,5,5,15,0,2019,10,0,7,3,6,6,2.0,,1,0,1,0,0.0,0,406358.785648,5756962.67671,7.6372936,51.955471396,POINT (7.6372936 51.955471396),,,1.0,2019-10-01 00:00:00,0,0,1,1,51.955471396,7.6372936,0
808684,249915.0,5,5,15,0,2019,10,11,2,3,5,3,0.0,,1,0,0,0,0.0,0,405657.454624,5755114.68484,7.627597868,51.938742261,POINT (7.627597868 51.938742261),,,0.0,2019-10-01 11:00:00,0,0,1,1,51.938742261,7.627597868,0
808812,250043.0,5,5,15,0,2019,10,21,5,3,1,7,2.0,,1,1,0,0,0.0,0,404255.312944,5748982.77952,7.608911677,51.883386502,POINT (7.608911677 51.883386502),,,0.0,2019-10-01 21:00:00,0,0,1,1,51.883386502,7.608911677,0
808852,250083.0,5,5,15,0,2019,10,15,4,3,5,2,0.0,,1,0,0,0,0.0,0,405699.282058,5757616.28336,7.627519772,51.961234856,POINT (7.627519772 51.961234856),,,1.0,2019-10-01 15:00:00,0,0,1,1,51.961234856,7.627519772,0
808924,250155.0,5,5,15,0,2019,10,15,5,3,5,2,0.0,,1,1,0,0,0.0,0,407171.914963,5757929.43593,7.648861768,51.964297457,POINT (7.648861768 51.964297457),,,0.0,2019-10-01 15:00:00,0,0,1,1,51.964297457,7.648861768,0
809052,250283.0,5,5,15,0,2019,10,7,3,3,5,3,1.0,,1,1,0,0,0.0,0,411318.18,5760959.98,7.708411588,51.992215022,POINT (7.708411588 51.992215022),,,1.0,2019-10-01 07:00:00,0,0,1,1,51.992215022,7.708411588,0
809138,250369.0,5,5,15,0,2019,10,9,3,2,5,3,0.0,,1,1,0,0,0.0,0,408665.026,5755637.187,7.671197339,51.943940648,POINT (7.671197339 51.943940648),,,0.0,2019-10-01 09:00:00,0,1,0,1,51.943940648,7.671197339,0
809140,250371.0,5,5,15,0,2019,10,16,3,3,5,3,0.0,,1,1,0,0,0.0,0,406679.315438,5754912.29481,7.642513271,51.937095391,POINT (7.642513271 51.937095391),,,0.0,2019-10-01 16:00:00,0,0,1,1,51.937095391,7.642513271,0
809141,250372.0,5,5,15,0,2019,10,17,3,3,5,2,0.0,,1,1,0,0,0.0,0,403899.479497,5761557.56383,7.60022942,51.996352121,POINT (7.60022942 51.996352121),,,1.0,2019-10-01 17:00:00,0,0,1,1,51.996352121,7.60022942,0
809211,250442.0,5,5,15,0,2019,10,16,2,3,5,3,0.0,,1,1,0,0,0.0,0,401890.596,5759504.846,7.571565591,51.977550624,POINT (7.571565591 51.977550624),,,0.0,2019-10-01 16:00:00,0,0,1,1,51.977550624,7.571565591,0
809307,250538.0,5,5,15,0,2019,10,14,7,3,3,2,0.0,,1,0,0,0,0.0,1,405435.483813,5758991.28374,7.623302869,51.97354912,POINT (7.623302869 51.97354912),,,0.0,2019-10-01 14:00:00,0,0,1,1,51.97354912,7.623302869,0
809308,250539.0,5,5,15,0,2019,10,14,7,3,0,1,0.0,,1,0,0,0,0.0,0,405816.836681,5757862.28709,7.629162705,51.963465972,POINT (7.629162705 51.963465972),,,0.0,2019-10-01 14:00:00,0,0,1,1,51.963465972,7.629162705,0
809432,250663.0,5,5,15,0,2019,10,16,6,3,5,2,0.0,,1,1,0,0,0.0,0,404584.779792,5760140.06278,7.610602546,51.983729337,POINT (7.610602546 51.983729337),,,0.0,2019-10-01 16:00:00,0,0,1,1,51.983729337,7.610602546,0
809505,250736.0,5,5,15,0,2019,10,8,5,3,1,5,0.0,,1,1,0,0,0.0,0,403115.172374,5757654.4914,7.589911252,51.961133987,POINT (7.589911252 51.961133987),,,1.0,2019-10-01 08:00:00,0,0,1,1,51.961133987,7.589911252,0
809506,250737.0,5,5,15,0,2019,10,18,5,3,0,7,2.0,,1,1,0,0,0.0,0,399280.688588,5756773.12058,7.534380852,51.952530757,POINT (7.534380852 51.952530757),,,1.0,2019-10-01 18:00:00,0,0,1,1,51.952530757,7.534380852,0
809561,250792.0,5,5,15,0,2019,10,15,4,3,0,1,0.0,,1,0,0,0,0.0,0,404934.47,5757591.28,7.616398887,51.96087987,POINT (7.616398887 51.96087987),,,1.0,2019-10-01 15:00:00,0,0,1,1,51.96087987,7.616398887,0
809659,250890.0,5,5,15,0,2019,10,17,5,2,5,3,0.0,,1,1,0,0,0.0,0,410233.660425,5751958.42115,7.694972007,51.911128524,POINT (7.694972007 51.911128524),,,0.0,2019-10-01 17:00:00,0,1,0,1,51.911128524,7.694972007,0
809776,251007.0,5,5,15,0,2019,10,6,3,2,4,7,2.0,,1,0,0,1,0.0,0,406449.703968,5761182.98256,7.637465916,51.993420728,POINT (7.637465916 51.993420728),,,0.0,2019-10-01 06:00:00,0,1,0,1,51.993420728,7.637465916,0
809824,251055.0,5,5,15,0,2019,10,9,2,3,0,7,0.0,,1,1,0,0,0.0,0,407077.532924,5758686.87955,7.647283429,51.971089972,POINT (7.647283429 51.971089972),,,1.0,2019-10-01 09:00:00,0,0,1,1,51.971089972,7.647283429,0
809972,251203.0,5,5,15,0,2019,10,8,2,3,5,2,0.0,,1,0,0,0,0.0,0,402418.686802,5757833.44055,7.57972692,51.962620624,POINT (7.57972692 51.962620624),,,1.0,2019-10-01 08:00:00,0,0,1,1,51.962620624,7.57972692,0
809974,251205.0,5,5,15,0,2019,10,13,2,3,5,2,0.0,,1,1,0,0,0.0,0,406042.139255,5756997.43456,7.632677539,51.955730405,POINT (7.632677539 51.955730405),,,0.0,2019-10-01 13:00:00,0,0,1,1,51.955730405,7.632677539,0
809975,251206.0,5,5,15,0,2019,10,15,2,2,0,2,1.0,,1,0,0,0,0.0,0,405078.488267,5757450.97638,7.618533069,51.95964337,POINT (7.618533069 51.95964337),,,1.0,2019-10-01 15:00:00,0,1,0,1,51.95964337,7.618533069,0
810058,251289.0,5,5,15,0,2019,10,16,7,3,5,2,0.0,,1,1,0,0,0.0,0,399494.060431,5756209.13002,7.537649568,51.947500151,POINT (7.537649568 51.947500151),,,0.0,2019-10-01 16:00:00,0,0,1,1,51.947500151,7.537649568,0
810060,251291.0,5,5,15,0,2019,10,12,7,2,6,3,0.0,,1,0,1,0,0.0,0,405774.582379,5758003.4339,7.628509156,51.964727501,POINT (7.628509156 51.964727501),,,0.0,2019-10-01 12:00:00,0,1,0,1,51.964727501,7.628509156,0
810124,251355.0,5,5,15,0,2019,10,10,6,3,0,5,0.0,,1,0,0,0,0.0,0,404538.055316,5757709.02706,7.610598499,51.961870302,POINT (7.610598499 51.961870302),,,0.0,2019-10-01 10:00:00,0,0,1,1,51.961870302,7.610598499,0
810125,251356.0,5,5,15,0,2019,10,18,6,3,5,2,2.0,,1,1,0,0,0.0,0,404519.041824,5758373.42073,7.610137123,51.96783885,POINT (7.610137123 51.96783885),,,0.0,2019-10-01 18:00:00,0,0,1,1,51.96783885,7.610137123,0
810126,251357.0,5,5,15,0,2019,10,14,6,3,6,4,0.0,,1,0,1,0,0.0,0,405362.214764,5753840.93252,7.623654733,51.927243047,POINT (7.623654733 51.927243047),,,0.0,2019-10-01 14:00:00,0,0,1,1,51.927243047,7.623654733,0
810147,251378.0,5,5,15,0,2019,11,0,1,3,4,6,2.0,,1,1,0,0,0.0,0,405842.321629,5758708.33588,7.62930151,51.971074942,POINT (7.62930151 51.971074942),,,0.0,2019-11-01 00:00:00,0,0,1,1,51.971074942,7.62930151,0
810170,251401.0,5,5,15,0,2019,11,15,7,3,5,3,0.0,,1,1,0,0,0.0,0,401283.006999,5758727.43113,7.562945934,51.97045548,POINT (7.562945934 51.97045548),,,1.0,2019-11-01 15:00:00,0,0,1,1,51.97045548,7.562945934,0
